z_true z_phot COR_val
1.261499 1.288208 -0.026709000000000094
1.261514 1.243046 0.01846799999999993
1.261515 1.315406 -0.05389100000000013
1.261538 1.37731 -0.11577199999999999
1.261576 1.103398 0.15817799999999993
1.261595 1.345829 -0.08423399999999992
1.261641 1.198312 0.06332899999999997
1.26169 1.10724 0.15444999999999998
1.261693 1.224303 0.037390000000000034
1.261779 1.317513 -0.05573399999999995
1.261797 1.253976 0.007821000000000078
1.261839 1.249282 0.01255699999999993
1.261919 1.220733 0.041185999999999945
1.26195 1.301341 -0.039391000000000176
1.261978 1.259429 0.0025490000000001345
1.261987 1.266712 -0.00472500000000009
1.262009 1.192912 0.06909699999999996
1.26201 1.245831 0.016179000000000165
1.262167 1.284547 -0.022380000000000067
1.262186 1.27223 -0.010043999999999942
1.262186 1.279003 -0.01681699999999986
1.262214 1.215047 0.04716699999999996
1.26223 1.236916 0.02531400000000006
1.26226 1.331782 -0.06952200000000008
1.262263 1.167795 0.094468
1.262279 1.273747 -0.011468000000000034
1.262284 1.214527 0.04775700000000005
1.26229 1.247963 0.014326999999999979
1.262291 1.250384 0.011907000000000112
1.262346 1.250931 0.011414999999999953
1.262362 1.268207 -0.0058450000000001
1.262375 1.261472 0.0009030000000000982
1.262378 1.2395 0.022877999999999954
1.262379 1.245456 0.01692300000000002
1.262387 1.140716 0.12167099999999986
1.262396 1.184505 0.07789100000000015
1.262436 1.258518 0.003917999999999866
1.262603 1.250969 0.011633999999999922
1.262603 1.246444 0.016158999999999812
1.262612 1.257168 0.005444000000000004
1.262642 1.259518 0.0031240000000001267
1.2627 1.275227 -0.012527000000000177
1.262775 1.224861 0.037914
1.262797 1.26659 -0.0037930000000001574
1.262923 1.291572 -0.028648999999999925
1.262933 1.29475 -0.031816999999999984
1.262967 1.20377 0.059196999999999944
1.262973 1.26763 -0.004657000000000133
1.262992 1.342258 -0.07926600000000006
1.262995 1.293153 -0.030157999999999907
1.263018 1.278698 -0.015679999999999916
1.263019 1.299128 -0.03610900000000017
1.263062 1.29415 -0.031088000000000005
1.26307 1.119916 0.143154
1.263071 1.202826 0.060245000000000104
1.263153 1.196875 0.06627800000000006
1.26318 1.234149 0.02903100000000003
1.263215 1.254727 0.008488000000000051
1.263264 1.200374 0.06288999999999989
1.263321 1.266881 -0.0035600000000000076
1.263354 1.193849 0.06950500000000015
1.263358 1.273207 -0.009848999999999997
1.263371 1.312357 -0.048985999999999974
1.263387 1.266723 -0.0033360000000000056
1.263421 1.273577 -0.010156000000000054
1.263442 1.220143 0.043298999999999976
1.263458 1.27824 -0.014782000000000073
1.263521 1.281971 -0.018450000000000077
1.263556 1.314099 -0.050543000000000005
1.263638 1.272854 -0.009215999999999891
1.263652 1.077046 0.18660600000000005
1.263658 1.254478 0.009179999999999966
1.263672 1.283188 -0.01951600000000009
1.263699 1.240911 0.02278799999999981
1.263701 1.224213 0.03948799999999997
1.263704 1.375487 -0.11178299999999997
1.263709 1.272135 -0.008426000000000045
1.263744 1.145754 0.11799000000000004
1.263771 1.245433 0.018337999999999965
1.263774 1.111891 0.151883
1.263791 1.282603 -0.01881199999999983
1.263794 1.281304 -0.017509999999999915
1.263796 1.257039 0.006756999999999902
1.263806 1.291159 -0.02735299999999996
1.263809 1.914706 -0.6508970000000001
1.263813 1.221617 0.04219600000000012
1.263842 1.249075 0.014766999999999975
1.263856 1.241768 0.022088000000000108
1.263884 1.245584 0.018299999999999983
1.263916 1.304619 -0.040702999999999934
1.264087 1.244104 0.019982999999999862
1.264129 1.264425 -0.00029599999999985194
1.264142 1.356455 -0.09231299999999987
1.264153 1.1492 0.11495300000000008
1.264219 1.273594 -0.009374999999999911
1.264242 1.309596 -0.045353999999999894
1.264273 1.355735 -0.09146199999999993
1.264301 1.281316 -0.017015000000000002
1.264354 1.259025 0.005328999999999917
1.264357 1.265465 -0.001108000000000109
1.264359 1.193302 0.07105699999999993
1.264374 1.34105 -0.07667599999999997
1.264386 1.075051 0.18933500000000003
1.2644 1.222585 0.041814999999999936
1.264407 1.260528 0.003878999999999966
1.264451 1.214958 0.04949300000000001
1.264456 1.252851 0.011605000000000087
1.264463 1.257864 0.0065989999999997995
1.264492 1.283452 -0.018960000000000088
1.26451 1.102874 0.1616360000000001
1.264569 1.28636 -0.021790999999999894
1.264578 1.226465 0.038113000000000063
1.264594 1.252201 0.012393000000000098
1.264643 1.091886 0.17275700000000005
1.264649 1.281293 -0.016644000000000103
1.264681 1.32106 -0.05637899999999996
1.264767 1.234143 0.030623999999999985
1.264793 1.280719 -0.015925999999999885
1.264821 1.331323 -0.06650200000000006
1.264863 1.303262 -0.03839899999999985
1.264908 1.277038 -0.012129999999999974
1.264934 1.296218 -0.03128400000000009
1.264941 1.232674 0.032267000000000046
1.26498 1.270749 -0.005768999999999913
1.264997 1.282642 -0.017645000000000133
1.265006 1.262886 0.002120000000000122
1.265021 1.250616 0.014405000000000001
1.26504 1.152077 0.11296299999999992
1.265042 1.196234 0.06880799999999998
1.265076 1.224722 0.040354
1.265111 1.243951 0.021160000000000068
1.265116 1.273335 -0.008219000000000198
1.265129 1.233482 0.03164699999999998
1.265134 1.27949 -0.014356000000000035
1.265148 1.257844 0.007303999999999977
1.265193 1.229564 0.03562899999999991
1.265226 1.239331 0.025895
1.26523 1.229203 0.03602700000000003
1.265274 1.306177 -0.04090299999999991
1.26528 1.298338 -0.03305800000000003
1.265301 1.258199 0.007101999999999942
1.265303 1.286453 -0.021150000000000002
1.265306 1.221414 0.04389200000000004
1.265339 1.246232 0.019106999999999985
1.265346 1.205091 0.06025500000000017
1.265398 1.198811 0.06658699999999995
1.265427 1.285078 -0.019650999999999863
1.265438 1.236079 0.029359000000000135
1.265448 1.110226 0.15522199999999997
1.265453 1.235741 0.02971199999999996
1.265475 1.225849 0.03962599999999994
1.265487 0.926322 0.33916500000000005
1.265508 1.291262 -0.025753999999999833
1.265514 1.262687 0.002827000000000135
1.265515 1.193312 0.07220300000000002
1.265558 1.259609 0.005948999999999982
1.265562 1.317137 -0.051574999999999926
1.265587 1.311012 -0.04542500000000005
1.265588 1.437647 -0.17205899999999996
1.265619 1.135825 0.12979399999999996
1.265629 1.290944 -0.0253150000000002
1.265636 1.247501 0.018135000000000012
1.265648 1.232986 0.03266200000000019
1.265682 1.224923 0.04075899999999999
1.2657 1.174165 0.09153500000000014
1.265747 1.252505 0.013241999999999976
1.265753 0.981528 0.28422499999999995
1.265799 1.29482 -0.029021000000000186
1.265808 1.203546 0.06226200000000004
1.265853 1.157145 0.1087079999999998
1.265906 1.083426 0.18247999999999998
1.265923 1.283235 -0.017311999999999994
1.265961 1.300669 -0.03470800000000018
1.266066 1.203999 0.06206699999999987
1.266121 1.195033 0.07108800000000004
1.266125 1.237864 0.02826099999999987
1.266134 1.487623 -0.22148899999999982
1.26618 1.264451 0.0017290000000000916
1.266185 1.20761 0.05857499999999982
1.266195 1.283107 -0.016912000000000038
1.266214 1.237893 0.02832100000000004
1.266218 1.264312 0.0019059999999999633
1.266256 1.306269 -0.040012999999999854
1.266265 1.281625 -0.01536000000000004
1.266274 1.232348 0.0339259999999999
1.266315 1.283297 -0.01698199999999983
1.266352 1.262605 0.003746999999999945
1.266356 1.225005 0.04135100000000014
1.266361 1.302994 -0.036632999999999916
1.266361 1.229984 0.036377000000000104
1.266379 1.300696 -0.03431700000000015
1.266394 1.292526 -0.026132000000000044
1.266423 1.281316 -0.014892999999999823
1.266428 1.254007 0.012421000000000015
1.266437 1.379415 -0.11297800000000002
1.266447 1.291772 -0.02532499999999982
1.266468 1.299524 -0.033055999999999974
1.266471 2.140695 -0.8742240000000001
1.266478 1.307041 -0.040562999999999905
1.266542 1.295514 -0.028971999999999998
1.266543 1.281999 -0.015456000000000136
1.266562 1.320145 -0.053582999999999936
1.266565 1.247661 0.018904000000000032
1.266568 1.295974 -0.029406000000000043
1.266582 1.297553 -0.03097099999999986
1.266633 1.363662 -0.09702900000000003
1.266701 1.13408 0.1326210000000001
1.266718 1.236535 0.03018300000000007
1.266729 1.258272 0.008456999999999937
1.266765 1.285665 -0.01890000000000014
1.26678 1.258037 0.008742999999999945
1.266803 1.336505 -0.06970200000000015
1.266813 1.214193 0.05261999999999989
1.266867 1.266934 -6.700000000003925e-05
1.26689 1.267761 -0.0008709999999998441
1.266893 1.043769 0.2231240000000001
1.266921 1.272619 -0.005697999999999981
1.266944 1.183478 0.08346600000000004
1.266962 1.263643 0.00331899999999985
1.26698 1.234329 0.032650999999999986
1.266995 1.293554 -0.026559
1.267059 1.144841 0.12221799999999994
1.26706 1.322209 -0.05514899999999989
1.267067 1.297343 -0.03027599999999997
1.267094 1.297918 -0.030823999999999963
1.267096 1.254208 0.01288800000000001
1.267138 1.230922 0.036216000000000026
1.267188 1.265162 0.0020260000000000833
1.267242 1.256382 0.01085999999999987
1.267258 1.235232 0.03202599999999989
1.267263 1.235298 0.03196500000000002
1.26727 1.267329 -5.900000000003125e-05
1.267292 1.246667 0.020625000000000115
1.267377 1.284165 -0.016788000000000025
1.267392 1.240731 0.026661000000000046
1.267394 1.236377 0.03101699999999985
1.267403 1.196233 0.07116999999999996
1.267426 1.246102 0.0213239999999999
1.267466 1.273639 -0.006172999999999984
1.267466 1.291762 -0.024296000000000095
1.267515 1.302591 -0.03507600000000011
1.267519 1.243591 0.02392800000000017
1.267569 1.156586 0.11098300000000005
1.26759 1.241516 0.02607399999999993
1.267598 1.079441 0.1881569999999999
1.267633 1.271975 -0.004342000000000068
1.267644 1.29415 -0.02650599999999992
1.267659 1.274026 -0.0063670000000000115
1.267669 1.256684 0.010985000000000023
1.267673 1.280833 -0.01316000000000006
1.26771 1.255223 0.012486999999999915
1.267715 1.257331 0.010383999999999949
1.267726 1.254741 0.012984999999999802
1.267742 1.265575 0.00216700000000003
1.267755 1.246976 0.02077899999999988
1.267758 1.324186 -0.056428000000000145
1.267761 1.321644 -0.053883000000000125
1.267789 1.317081 -0.04929199999999989
1.267836 1.291616 -0.023780000000000134
1.267842 1.261542 0.006299999999999972
1.267854 1.244001 0.023853000000000124
1.267867 1.321032 -0.05316499999999991
1.267873 1.338843 -0.07096999999999998
1.267878 1.193289 0.07458900000000002
1.267881 1.312665 -0.044783999999999935
1.267899 1.286151 -0.018251999999999935
1.267907 1.282285 -0.014378000000000002
1.267943 1.200112 0.06783099999999997
1.267951 1.354782 -0.08683099999999988
1.267979 1.257039 0.01093999999999995
1.267981 1.424648 -0.1566669999999999
1.268009 1.269729 -0.0017200000000001658
1.268019 1.274561 -0.006542000000000048
1.268031 1.270935 -0.0029040000000000177
1.268042 1.393148 -0.12510600000000016
1.268118 1.255617 0.012501000000000095
1.268139 1.2744 -0.006261000000000072
1.268179 1.263121 0.005058000000000007
1.268185 1.319738 -0.05155300000000018
1.268278 1.193838 0.07444000000000006
1.26828 1.265551 0.0027289999999999814
1.268295 1.329486 -0.061190999999999995
1.26832 1.278077 -0.009757000000000016
1.268339 1.110789 0.15755000000000008
1.26839 1.227582 0.040807999999999955
1.268402 1.238431 0.02997099999999997
1.268526 1.24917 0.01935600000000015
1.268535 1.275644 -0.007109000000000032
1.268556 1.262272 0.006283999999999956
1.268627 1.291287 -0.022660000000000124
1.26865 1.296789 -0.028138999999999914
1.268659 1.333187 -0.06452799999999992
1.268663 1.329256 -0.0605929999999999
1.268693 1.249714 0.01897900000000008
1.268706 1.292905 -0.02419900000000008
1.268725 1.305484 -0.036758999999999986
1.26874 1.059616 0.2091240000000001
1.268775 1.222256 0.04651899999999998
1.268804 1.306301 -0.03749699999999989
1.268815 1.292206 -0.02339099999999994
1.26888 1.249236 0.019643999999999995
1.268915 1.247093 0.021822000000000008
1.269013 1.272126 -0.0031130000000001434
1.269043 1.070088 0.198955
1.269044 1.150702 0.11834200000000017
1.26905 1.247927 0.021123000000000003
1.269059 1.315821 -0.04676199999999997
1.269098 1.274643 -0.005544999999999911
1.269178 1.31143 -0.04225200000000018
1.26931 1.283961 -0.01465099999999997
1.269339 1.255665 0.013673999999999964
1.269341 1.263581 0.005759999999999987
1.26945 1.231675 0.03777499999999989
1.26946 1.239071 0.030389
1.269466 1.192167 0.077299
1.269479 1.078319 0.19116
1.26948 1.339865 -0.07038500000000014
1.269492 1.284037 -0.01454500000000003
1.26952 1.262273 0.0072470000000000034
1.269532 1.276958 -0.007425999999999933
1.269535 1.254847 0.014688000000000034
1.269547 1.241792 0.027754999999999974
1.269589 1.293199 -0.02360999999999991
1.26959 1.307492 -0.0379020000000001
1.269619 1.181062 0.088557
1.269622 1.26175 0.007872000000000101
1.269659 1.253863 0.015796000000000143
1.269706 1.256583 0.013122999999999996
1.269744 1.226163 0.04358100000000009
1.269764 1.248887 0.020876999999999812
1.269844 1.179685 0.09015899999999988
1.269871 1.159576 0.11029500000000003
1.269894 1.923862 -0.6539679999999999
1.269895 1.265168 0.004726999999999926
1.26998 1.272209 -0.0022289999999998145
1.269983 1.239846 0.03013700000000008
1.270063 1.156491 0.113572
1.270104 1.254062 0.01604199999999989
1.270195 1.223362 0.0468329999999999
1.270219 1.270526 -0.00030700000000005723
1.270275 1.225607 0.04466800000000015
1.270289 1.318774 -0.04848499999999989
1.270299 1.247185 0.02311400000000008
1.270339 1.279842 -0.009502999999999817
1.27035 1.256849 0.013500999999999985
1.270351 1.194345 0.07600600000000002
1.270361 1.270461 -9.999999999998899e-05
1.270434 1.239348 0.03108600000000017
1.270457 1.22848 0.04197699999999993
1.270499 1.284589 -0.014089999999999936
1.270504 1.298788 -0.028283999999999976
1.270532 1.27797 -0.007438000000000056
1.270536 1.378079 -0.10754299999999994
1.270569 1.303844 -0.033274999999999944
1.270584 1.230451 0.040132999999999974
1.270617 1.155497 0.11512000000000011
1.270619 1.266967 0.0036519999999999886
1.270634 1.229145 0.04148900000000011
1.270666 1.243812 0.026854000000000156
1.270687 1.298802 -0.028115000000000112
1.270713 1.235036 0.03567699999999996
1.27076 1.041807 0.22895299999999996
1.270761 1.232238 0.038523000000000085
1.270849 1.234268 0.036580999999999975
1.270895 1.157528 0.11336700000000022
1.270899 1.128083 0.14281600000000005
1.270919 1.120121 0.150798
1.270919 1.310698 -0.03977900000000001
1.270933 1.175757 0.09517600000000015
1.270979 1.263686 0.007292999999999994
1.271007 1.292709 -0.02170200000000011
1.271011 1.140716 0.13029499999999983
1.271049 1.282883 -0.0118339999999999
1.271098 1.275516 -0.004418000000000033
1.271119 1.144274 0.1268450000000001
1.271145 1.254943 0.01620200000000005
1.271159 1.294411 -0.02325200000000005
1.271173 1.290322 -0.01914899999999986
1.271191 1.067684 0.20350699999999988
1.271202 1.110751 0.1604509999999999
1.271208 1.262001 0.009206999999999965
1.271254 1.217065 0.05418900000000004
1.271267 1.239895 0.031371999999999955
1.271323 1.242065 0.029258000000000006
1.271335 1.299576 -0.02824099999999996
1.271345 1.246903 0.024441999999999853
1.271378 1.21087 0.060508000000000006
1.271407 1.283833 -0.012426000000000048
1.271432 1.313268 -0.041836000000000206
1.271445 1.26519 0.0062549999999998995
1.271471 1.38411 -0.11263899999999993
1.271515 1.292629 -0.021114000000000077
1.271519 1.088219 0.18330000000000002
1.27154 1.281465 -0.009925000000000184
1.271558 1.278827 -0.00726899999999997
1.271635 1.289939 -0.018303999999999876
1.271647 1.280769 -0.009122000000000074
1.271654 1.226731 0.044923000000000046
1.271657 1.204044 0.06761300000000015
1.271664 1.239541 0.0321229999999999
1.271678 1.280992 -0.009313999999999822
1.271687 1.38229 -0.110603
1.271687 1.256647 0.015039999999999942
1.271705 1.257681 0.014024000000000036
1.271725 1.296325 -0.024599999999999955
1.271798 1.238614 0.03318399999999988
1.271818 1.291141 -0.0193230000000002
1.271824 1.165805 0.10601900000000009
1.271826 1.246018 0.02580799999999983
1.271839 1.322735 -0.05089600000000005
1.271842 1.248486 0.023355999999999932
1.271892 1.31536 -0.04346800000000006
1.271932 1.283321 -0.011388999999999871
1.271999 1.239317 0.0326820000000001
1.272002 1.283322 -0.011319999999999997
1.272051 1.276508 -0.004456999999999933
1.272066 1.255627 0.01643899999999987
1.272067 1.284062 -0.011994999999999978
1.272119 1.283244 -0.011125000000000052
1.272121 1.238772 0.03334900000000007
1.272123 1.263627 0.008495999999999837
1.27215 1.291344 -0.019194000000000155
1.272217 1.264223 0.007993999999999835
1.272248 1.262335 0.00991300000000006
1.272265 1.314628 -0.04236299999999993
1.272289 1.295942 -0.023652999999999924
1.272301 1.081686 0.19061499999999998
1.272334 1.292204 -0.019869999999999832
1.272336 1.269274 0.003061999999999898
1.272346 1.21497 0.05737599999999987
1.272346 1.312124 -0.03977800000000009
1.2724 1.28537 -0.012969999999999926
1.272403 1.304333 -0.031930000000000014
1.272432 1.088696 0.1837359999999999
1.272441 1.264468 0.007973000000000008
1.272468 1.12692 0.145548
1.27249 1.250797 0.021692999999999962
1.272538 1.252827 0.019711000000000034
1.272567 1.30282 -0.030253000000000085
1.272569 1.304286 -0.031716999999999995
1.272615 1.221886 0.050729000000000024
1.272643 1.350485 -0.07784199999999997
1.272645 1.286706 -0.01406099999999988
1.272667 1.264971 0.007695999999999925
1.272681 1.069207 0.20347399999999993
1.272691 1.245972 0.026718999999999937
1.2727 1.319057 -0.04635699999999998
1.27272 1.200772 0.07194800000000012
1.272734 1.206526 0.06620800000000004
1.272744 1.246632 0.026112000000000135
1.272753 1.282983 -0.010229999999999961
1.272846 1.308399 -0.03555300000000017
1.272873 1.211207 0.061666
1.2729 1.274196 -0.001296000000000186
1.272957 1.279457 -0.006500000000000172
1.272957 1.2445 0.028456999999999955
1.272968 1.272415 0.0005530000000000257
1.273046 1.274772 -0.0017260000000001163
1.273081 1.317513 -0.04443200000000003
1.273083 1.286411 -0.013328000000000007
1.273093 1.2453 0.027792999999999957
1.273102 1.223462 0.049639999999999906
1.273177 1.212954 0.060222999999999915
1.273181 1.241958 0.031223
1.273203 1.265327 0.007875999999999994
1.273243 1.270327 0.0029159999999999187
1.273272 1.236949 0.03632299999999988
1.273321 1.265298 0.008022999999999891
1.273322 1.320146 -0.04682399999999998
1.273578 1.190469 0.0831090000000001
1.273591 1.224475 0.04911599999999994
1.273637 1.287199 -0.013562000000000074
1.273668 1.302395 -0.028726999999999947
1.273709 1.27713 -0.0034210000000001184
1.273712 1.315015 -0.04130300000000009
1.273771 1.297175 -0.02340399999999998
1.273774 1.296413 -0.022639000000000076
1.273801 1.318132 -0.04433100000000012
1.273804 1.26953 0.004273999999999889
1.273827 1.263154 0.010672999999999933
1.273901 1.265263 0.008637999999999924
1.273922 1.28857 -0.014647999999999994
1.273927 1.227836 0.046091000000000104
1.273937 1.086642 0.187295
1.273976 1.145154 0.128822
1.273982 1.292596 -0.01861400000000013
1.273993 1.273757 0.00023599999999990295
1.274034 1.163676 0.11035800000000018
1.274063 1.29082 -0.016757000000000133
1.274063 1.227826 0.04623699999999986
1.274078 2.014076 -0.7399980000000002
1.274081 1.294214 -0.020132999999999956
1.274173 1.253902 0.020270999999999928
1.274178 1.253613 0.020564999999999944
1.274215 1.307002 -0.0327869999999999
1.274234 1.272067 0.00216700000000003
1.274269 1.308322 -0.03405299999999989
1.274282 1.254414 0.019867999999999997
1.274362 1.097304 0.17705799999999994
1.274385 1.29886 -0.024474999999999802
1.274494 1.32061 -0.046116000000000046
1.27456 1.104867 0.16969299999999987
1.274561 1.256474 0.018086999999999964
1.274578 1.287584 -0.013006000000000073
1.274607 1.283263 -0.008655999999999997
1.274641 1.265437 0.00920399999999999
1.27473 1.257257 0.01747299999999985
1.274817 1.296287 -0.021469999999999878
1.274818 1.270339 0.0044789999999999
1.274836 1.256135 0.01870100000000008
1.274888 1.333873 -0.058985000000000065
1.274952 1.166835 0.10811700000000002
1.274992 1.270091 0.004900999999999822
1.274998 1.309007 -0.034008999999999956
1.275041 1.186808 0.088233
1.27508 1.295937 -0.020856999999999903
1.275127 1.227013 0.04811399999999999
1.275168 1.273993 0.0011750000000001481
1.275245 1.314854 -0.039609000000000005
1.27527 1.275571 -0.00030100000000010674
1.275272 1.297299 -0.02202700000000002
1.275318 1.297864 -0.022545999999999955
1.275324 1.2738 0.0015239999999998588
1.275352 1.314391 -0.039039000000000046
1.275375 1.267435 0.007939999999999836
1.27538 1.272543 0.0028369999999999784
1.275443 1.263774 0.011669000000000151
1.275471 1.292524 -0.017052999999999985
1.275493 1.248602 0.026890999999999998
1.275513 1.260431 0.015081999999999818
1.275513 1.1515 0.12401299999999993
1.275591 1.277245 -0.0016540000000000443
1.275603 1.229696 0.04590700000000014
1.275628 1.237598 0.03803000000000001
1.275644 1.240052 0.03559200000000007
1.275717 1.215877 0.05983999999999989
1.275749 1.309575 -0.03382599999999991
1.275793 1.191859 0.08393399999999995
1.275796 1.269983 0.005812999999999846
1.275816 1.268137 0.007678999999999991
1.275817 1.317129 -0.041312000000000015
1.275873 1.290112 -0.01423899999999989
1.275883 1.25883 0.017053000000000207
1.275923 1.223883 0.052039999999999864
1.275926 1.336203 -0.060277000000000136
1.275929 1.242787 0.033142000000000005
1.275933 1.2623 0.013633000000000006
1.275945 1.274755 0.0011900000000000244
1.275946 1.221414 0.054532000000000025
1.275957 1.258389 0.017568000000000028
1.27598 1.298211 -0.022231000000000112
1.27601 1.311372 -0.035361999999999894
1.27602 1.282838 -0.006817999999999991
1.276048 1.2845 -0.008451999999999904
1.276064 1.256526 0.019538000000000055
1.276082 1.288157 -0.012075000000000058
1.276133 1.20421 0.07192299999999996
1.276166 1.259312 0.016853999999999925
1.276188 1.331155 -0.05496699999999999
1.276201 1.288696 -0.012495000000000145
1.276233 1.271859 0.004373999999999878
1.276242 1.25636 0.019882000000000177
1.276256 1.298782 -0.022526000000000046
1.276301 1.202158 0.07414299999999985
1.276311 1.278643 -0.0023320000000000007
1.276353 1.267294 0.00905900000000015
1.276361 1.288292 -0.011930999999999914
1.276367 1.249497 0.02686999999999995
1.276368 1.982149 -0.705781
1.276371 1.335381 -0.05901000000000001
1.276409 1.260572 0.01583699999999988
1.276412 1.275103 0.0013090000000000046
1.276417 1.088368 0.1880489999999999
1.276425 1.264286 0.0121389999999999
1.276435 1.284188 -0.007753000000000121
1.276439 1.229611 0.04682800000000009
1.276477 1.294121 -0.017643999999999993
1.27648 1.294982 -0.01850200000000002
1.276599 1.323488 -0.04688899999999996
1.276612 1.118888 0.15772399999999998
1.276625 1.31914 -0.04251500000000008
1.276635 1.264573 0.012062000000000017
1.276638 1.23537 0.04126799999999986
1.276658 1.304975 -0.028316999999999926
1.276667 1.295003 -0.018335999999999908
1.27667 2.083716 -0.8070459999999999
1.27669 1.3128 -0.036109999999999864
1.276718 1.297162 -0.020443999999999907
1.276719 1.302173 -0.025454000000000088
1.276732 1.297341 -0.0206090000000001
1.276765 1.284368 -0.007603000000000026
1.276783 1.187296 0.0894870000000001
1.276842 1.467842 -0.19100000000000006
1.276908 1.280109 -0.0032010000000000094
1.276921 1.270182 0.0067390000000000505
1.27695 1.271774 0.0051760000000000694
1.276955 1.330276 -0.05332099999999995
1.276956 1.234828 0.04212799999999994
1.276958 1.061201 0.21575699999999998
1.27697 1.218435 0.058535000000000004
1.276981 1.326416 -0.04943500000000012
1.277007 1.257151 0.019856000000000096
1.277019 1.277063 -4.4000000000155026e-05
1.27705 1.241754 0.035295999999999994
1.277088 1.305574 -0.02848600000000001
1.277116 1.237572 0.039544000000000024
1.277133 1.287222 -0.010089000000000015
1.277162 1.269492 0.007669999999999844
1.277164 1.14106 0.136104
1.277173 1.279285 -0.002112000000000114
1.277182 1.23213 0.04505200000000009
1.277243 1.270477 0.006765999999999828
1.277254 1.261839 0.015414999999999957
1.277254 1.272496 0.004757999999999818
1.277261 1.220495 0.05676599999999987
1.277297 1.278873 -0.0015760000000000218
1.277297 1.292269 -0.014971999999999985
1.277302 1.306931 -0.029629000000000127
1.277317 1.123856 0.15346100000000007
1.27732 1.227238 0.05008199999999996
1.277392 1.316163 -0.03877099999999989
1.277421 1.169261 0.10815999999999981
1.277509 1.264348 0.013160999999999978
1.277592 1.254063 0.023529000000000133
1.277594 1.334386 -0.056792000000000176
1.277636 1.284013 -0.006377000000000077
1.27764 1.360635 -0.08299499999999993
1.277663 1.295984 -0.01832100000000003
1.277699 1.266961 0.010737999999999914
1.277716 1.352267 -0.07455100000000003
1.277781 1.293901 -0.016119999999999912
1.2778 1.256695 0.02110500000000015
1.277832 1.300339 -0.022506999999999833
1.277845 1.29757 -0.019724999999999993
1.277883 1.299645 -0.021761999999999837
1.277885 1.29701 -0.01912500000000006
1.277911 1.289041 -0.011130000000000084
1.27792 1.292284 -0.014364000000000043
1.277928 1.316838 -0.03891
1.278008 1.257377 0.020631000000000066
1.278012 1.293357 -0.015345000000000164
1.278015 1.309864 -0.031849000000000016
1.278022 1.257926 0.02009599999999989
1.278036 1.330003 -0.051967000000000096
1.27804 1.972604 -0.694564
1.278045 1.331454 -0.05340899999999982
1.278051 1.243217 0.03483400000000003
1.278096 1.27797 0.00012599999999984846
1.278115 1.429481 -0.1513660000000001
1.278139 1.323296 -0.045157000000000114
1.278142 1.310053 -0.03191100000000002
1.278145 1.314196 -0.03605099999999983
1.278204 1.238849 0.03935499999999981
1.278225 1.853505 -0.57528
1.278238 1.268554 0.009684000000000026
1.278267 1.118425 0.15984200000000004
1.27834 1.261246 0.017093999999999943
1.278359 1.265232 0.01312700000000011
1.278428 1.292913 -0.014485000000000081
1.278432 1.280563 -0.002130999999999883
1.278473 1.323257 -0.044783999999999935
1.278509 1.262836 0.015672999999999826
1.278529 1.286398 -0.007868999999999904
1.278544 1.27071 0.007833999999999897
1.278601 1.267805 0.010796000000000028
1.27861 1.139154 0.13945600000000002
1.27863 1.239425 0.039204999999999934
1.278635 1.266269 0.012365999999999877
1.278637 1.328036 -0.04939899999999997
1.278739 1.270493 0.008245999999999976
1.278771 1.206887 0.07188400000000006
1.27879 1.240731 0.038059000000000065
1.278793 1.298297 -0.019503999999999966
1.278816 1.267346 0.01146999999999987
1.278891 1.312357 -0.033465999999999996
1.278922 1.229219 0.04970299999999983
1.27893 1.134448 0.144482
1.278934 1.401436 -0.12250199999999989
1.27894 1.254838 0.024102000000000068
1.278968 1.284156 -0.00518799999999997
1.27901 1.293278 -0.014267999999999947
1.279028 1.261613 0.01741499999999996
1.279041 1.244543 0.03449800000000014
1.279046 1.256424 0.02262199999999992
1.279061 1.300114 -0.02105299999999999
1.279109 1.284188 -0.005079000000000056
1.27911 1.213793 0.06531700000000007
1.279114 1.210944 0.06817000000000006
1.279125 1.898608 -0.619483
1.279146 1.218784 0.060361999999999805
1.279187 1.309606 -0.030418999999999974
1.279188 1.276081 0.003106999999999971
1.279196 1.27729 0.0019059999999999633
1.279203 1.221502 0.057701
1.279228 1.231313 0.04791499999999993
1.279242 1.312218 -0.032976000000000116
1.279291 1.290628 -0.011337000000000153
1.279321 1.144779 0.13454199999999994
1.279323 1.235496 0.04382700000000006
1.279374 1.162001 0.11737299999999995
1.279459 1.298486 -0.019027000000000127
1.279463 1.253276 0.02618699999999996
1.279471 1.284613 -0.00514199999999998
1.279519 1.11457 0.164949
1.279537 1.267981 0.0115559999999999
1.279538 1.291685 -0.012146999999999908
1.279576 1.253276 0.02629999999999999
1.279582 1.305574 -0.025992000000000015
1.279592 1.152509 0.12708300000000006
1.2796 1.260703 0.018897000000000164
1.279616 1.323517 -0.04390099999999997
1.279626 1.303983 -0.024356999999999962
1.279645 1.287575 -0.007929999999999993
1.279652 1.288324 -0.008672000000000013
1.279677 1.079313 0.200364
1.27976 1.27489 0.00486999999999993
1.279765 1.171354 0.10841100000000004
1.279771 1.310775 -0.03100400000000003
1.279811 1.160808 0.11900299999999997
1.279882 1.319752 -0.03987000000000007
1.279915 1.015155 0.2647599999999999
1.279933 1.321274 -0.04134100000000007
