z_true z_phot
0.177472 0.166485
0.177511 0.17388
0.177527 0.097757
0.177614 0.169178
0.177668 0.195054
0.177682 2.805353
0.177714 0.179647
0.177721 0.199009
0.177812 0.235468
0.177865 0.212192
0.177868 0.169902
0.177952 0.188142
0.177961 0.177415
0.177962 0.181593
0.178 2.560132
0.178008 0.201741
0.178069 0.201713
0.178091 0.112299
0.178102 0.198673
0.178143 0.195761
0.178185 0.113949
0.178187 0.166907
0.178206 0.163891
0.178233 0.201251
0.178237 0.189565
0.178287 0.142279
0.178309 0.164025
0.178318 0.142619
0.178342 0.224188
0.178343 0.177921
0.178357 0.223818
0.178385 0.207715
0.178391 0.181018
0.178415 0.194677
0.178437 2.922352
0.178512 0.176282
0.178578 0.16961
0.17861 0.200742
0.178622 0.175939
0.178676 0.18154
0.178707 0.169225
0.178753 2.86662
0.178765 0.15211
0.178784 0.175683
0.1788 0.249042
0.178821 0.172806
0.178852 0.178907
0.178869 0.199403
0.178912 0.198728
0.178912 0.194758
0.178993 0.199196
0.178999 0.178073
0.179054 0.18665
0.179113 0.154283
0.179134 0.224706
0.179136 0.185607
0.17918 0.212925
0.179196 0.206897
0.179219 0.179414
0.179262 0.186663
0.179337 0.180768
0.17942 0.19047
0.179423 0.189205
0.17943 0.177776
0.179434 0.213004
0.179465 0.19383
0.179527 0.215051
0.179535 0.166839
0.17963 0.198674
0.179639 0.132503
0.179663 0.189793
0.179671 0.171029
0.179681 0.195872
0.179703 0.179553
0.179731 0.17865
0.179735 0.175776
0.179735 0.184427
0.179756 0.190002
0.179762 0.174239
0.179813 2.757326
0.179818 0.258622
0.179888 0.186251
0.17989 0.170873
0.179901 0.0778
0.179932 2.538248
0.179959 0.191026
0.179971 0.200116
0.179986 0.205014
0.180027 0.186475
0.180037 0.177204
0.180081 0.145932
0.180126 0.208309
0.180185 0.213834
0.180185 0.195385
0.180187 0.170266
0.180191 0.17851
0.180201 0.170133
0.180204 0.176379
0.180227 0.191268
0.180254 0.19519
0.180256 0.193226
0.180264 0.25016
0.180312 0.167047
0.180337 0.109297
0.180349 0.174289
0.180361 0.196086
0.180419 0.196316
0.180451 0.190401
0.180501 0.135376
0.180541 0.189278
0.180591 0.181882
0.180613 0.198608
0.180638 0.185056
0.180691 0.179148
0.180702 0.20242
0.180709 0.201741
0.180721 0.184751
0.180767 0.260092
0.180792 0.131907
0.18081 0.219847
0.180852 0.179056
0.180857 0.163554
0.180875 0.178022
0.180887 0.182658
0.180904 0.176359
0.180947 0.180369
0.180953 0.185573
0.181007 0.189235
0.181009 0.200756
0.181065 0.176352
0.181155 0.224103
0.181158 0.166763
0.181177 0.19369
0.18121 0.170163
0.181213 0.133433
0.181223 0.177034
0.181245 0.164098
0.181306 0.260663
0.18133 0.201412
0.181357 0.17802
0.181383 0.180307
0.181393 0.204989
0.181394 0.165937
0.181408 0.182766
0.181411 0.184229
0.181414 0.181882
0.181419 0.165826
0.181437 0.541935
0.181439 0.171915
0.181482 0.133276
0.181501 0.092677
0.18151 0.182103
0.181516 0.173958
0.18162 0.215208
0.181629 0.171091
0.181633 0.189941
0.181633 0.210937
0.181638 0.043801
0.181684 0.188037
0.1817 0.183391
0.181723 0.54552
0.181728 0.158912
0.18173 0.181937
0.18173 0.165639
0.181766 0.190957
0.181773 0.22591
0.181779 0.162611
0.181842 0.209981
0.181871 0.208041
0.181952 0.180283
0.181968 0.180752
0.181971 0.247845
0.182003 0.159726
0.18201 0.219893
0.182016 0.187638
0.182061 0.181564
0.182093 0.159208
0.182111 0.170101
0.182119 0.213625
0.18215 0.169663
0.182162 0.169352
0.182172 0.178233
0.182195 0.182532
0.182261 0.175155
0.182279 0.180794
0.182343 0.130587
0.18241 0.184276
0.182444 0.192964
0.182445 2.261414
0.18245 0.194582
0.182464 0.147606
0.182474 0.201864
0.182503 0.212662
0.182546 0.194268
0.182622 0.198827
0.182633 2.997824
0.182706 0.168659
0.182727 0.214196
0.182772 0.177415
0.182806 0.208653
0.182816 0.160001
0.182908 0.184354
0.182996 0.166481
0.183012 0.173432
0.183019 0.203812
0.183019 2.536952
0.183052 0.187874
0.183073 0.226762
0.183097 0.084631
0.183138 0.10768
0.183237 0.189926
0.183251 0.616771
0.183292 0.189939
0.183295 0.182287
0.183307 0.176099
0.183332 2.464773
0.183364 2.459088
0.183411 0.249222
0.183418 0.131532
0.183517 0.21002
0.183528 0.185742
0.183542 0.170386
0.183709 0.188918
0.183741 0.17936
0.183823 0.211128
0.183839 0.211753
0.18385 0.166735
0.183876 0.231757
0.183907 0.184891
0.18392 0.183379
0.183968 0.16883
0.18398 0.094306
0.184028 0.170712
0.184048 0.175983
0.184079 0.170754
0.184206 0.200902
0.184232 0.180142
0.184237 0.171849
0.184301 2.427871
0.184312 0.188645
0.184318 0.175009
0.184323 0.192147
0.184329 0.190478
0.184347 0.528262
0.184472 0.19114
0.184476 0.193652
0.184505 0.114817
0.184537 0.193002
0.18454 0.202419
0.184553 0.177385
0.18459 0.175184
0.184599 0.221062
0.18461 0.185003
0.184618 0.265273
0.184633 0.186407
0.184645 0.182747
0.184653 0.192098
0.184697 0.142481
0.184704 0.17908
0.184717 0.182988
0.18474 0.211716
0.184745 0.22243
0.184749 0.185462
0.184891 0.205147
0.184922 0.195248
0.184938 0.192854
0.184952 0.199116
0.184954 0.188082
0.184972 0.212953
0.185007 0.218099
0.185012 0.158479
0.185024 0.185925
0.185049 0.211945
0.18509 0.176282
0.185107 0.175809
0.185118 0.199133
0.185216 0.199661
0.185257 0.195367
0.185273 0.183094
0.185305 0.220553
0.185416 0.179348
0.185443 0.18896
0.185488 0.21198
0.1855 0.162828
0.185533 0.182029
0.185534 0.180283
0.185544 0.190851
0.185576 0.187388
0.18558 0.218564
0.185617 0.182343
0.185635 0.258622
0.185652 0.159076
0.185691 0.149414
0.185718 0.179392
0.185727 0.183945
0.185747 0.18431
0.18585 0.188534
0.185858 0.20158
0.185905 0.189584
0.185952 0.18674
0.18601 0.19725
0.186092 0.181408
0.186096 0.231927
0.186128 0.237447
0.186196 0.16759
0.186258 0.263397
0.186276 2.44927
0.186279 0.195847
0.186317 0.196988
0.186323 0.181581
0.186435 0.54552
0.186484 0.566876
0.186507 0.205439
0.186514 0.190813
0.186516 0.185099
0.186591 0.187851
0.186634 0.197458
0.186677 0.171572
0.186738 0.177858
0.186752 0.141006
0.186762 0.148937
0.186785 0.19965
0.186837 0.180484
0.186877 0.181126
0.186888 0.217693
0.186888 0.184276
0.187019 0.186492
0.18726 0.180687
0.187289 0.185078
0.187383 0.183318
0.187548 0.177601
0.187566 0.20004
0.187566 0.199886
0.187598 2.680863
0.187678 0.130476
0.187711 0.129019
0.187735 0.184903
0.187877 0.208095
0.187936 0.172348
0.187955 0.189645
0.188134 0.199098
0.18821 0.193072
0.188241 0.211208
0.188271 0.180733
0.188285 0.179549
0.188361 0.215324
0.188407 0.213246
0.18854 0.223836
0.188577 0.197812
0.188621 0.1836
0.18868 0.16941
0.188691 0.211716
0.188761 0.186407
0.188838 0.20873
0.188966 0.185318
0.189001 0.171725
0.189065 2.655693
0.189119 0.183784
0.18912 0.181249
0.189124 0.152325
0.18913 0.19041
0.189162 0.191418
0.189331 0.202217
0.189396 0.197284
0.189452 0.124124
0.189535 0.206636
0.189591 0.179329
0.189657 0.198727
0.189658 0.554632
0.189659 0.223275
0.189688 0.182532
0.189752 0.206271
0.189781 0.198714
0.189817 0.19853
0.189866 0.226879
0.189882 0.178411
0.189977 0.178829
0.190073 0.203146
0.190073 0.183828
0.190101 0.276455
0.190191 0.194432
0.190223 0.180159
0.190462 0.181433
0.190482 0.212882
0.190534 0.165744
0.190598 2.827067
0.190599 0.198251
0.190612 0.191771
0.19067 0.17013
0.190766 0.208987
0.190814 0.145055
0.190852 0.209235
0.190857 0.203646
0.190935 0.174502
0.191018 0.2045
0.19102 0.194377
0.191079 0.202271
0.191139 0.200756
0.191157 0.198738
0.191157 0.20643
0.191163 0.226237
0.191207 0.200101
0.191326 0.184325
0.191331 0.20882
0.191355 0.193832
0.191414 0.209089
0.19144 0.258622
0.191446 0.214697
0.191459 0.201306
0.191487 0.213831
0.191512 0.27848
0.191565 0.196816
0.191719 0.197224
0.191766 0.212551
0.191771 0.190433
0.191787 0.198685
0.19192 0.176995
0.191948 0.127371
0.192069 0.214824
0.192107 0.18241
0.192263 0.213175
0.192348 0.190401
0.192415 0.179138
0.192453 0.19818
0.192492 0.185674
0.192573 0.198193
0.192608 0.161308
0.192638 0.217801
0.192639 0.210326
0.192689 0.134043
0.192729 0.2363
0.192782 0.189178
0.192795 0.209757
0.192801 0.162076
0.192823 0.197111
0.192859 0.226735
0.193011 2.789841
0.193052 0.198853
0.193061 0.211547
0.193248 0.164898
0.193383 0.169983
0.193491 2.456631
0.193569 0.186272
0.19378 0.201826
0.193798 0.177601
0.194029 0.199664
0.194057 0.192855
0.194062 0.193215
0.194063 0.154403
0.194131 0.192217
0.194189 0.182534
0.194228 0.20998
0.194275 0.21078
0.194293 0.200047
0.194319 0.184486
0.194351 0.201626
0.194381 0.194464
0.194397 0.192145
0.194433 0.185815
0.194476 2.789841
0.194534 0.198365
0.194551 0.187312
0.194551 0.205951
0.194553 0.183527
0.194573 0.182755
0.19463 0.198601
0.194754 0.202743
0.194788 0.198759
0.194839 0.204411
0.194888 0.195009
0.194965 0.198137
0.194985 0.195842
0.194985 0.130995
0.194991 0.259155
0.195038 0.207485
0.195174 0.202308
0.195177 0.184645
0.195182 0.207509
0.195248 0.175813
0.195251 0.191187
0.195457 0.188996
0.195492 0.530427
0.195508 0.185359
0.195508 0.209628
0.1956 0.197159
0.195606 0.167475
0.195659 0.198769
0.195689 0.184544
0.195707 0.204029
0.19573 0.185416
0.195744 0.252564
0.195747 0.190982
0.195771 0.201103
0.195806 0.198213
0.195819 0.164162
0.196002 0.189628
0.19601 0.184335
0.196013 0.191467
0.196013 0.215056
0.196032 0.206031
0.196046 0.197292
0.196087 0.199746
0.196154 0.195101
0.196208 0.184287
0.19626 0.191884
0.196265 0.194861
0.196278 0.197242
0.196279 0.197712
0.196279 0.199447
0.196285 0.186038
0.196285 0.200689
0.196296 0.249222
0.19633 0.210905
0.196349 0.212614
0.196373 0.228084
0.196385 0.178661
0.196385 0.184312
0.196423 0.243
0.196439 0.202739
0.196444 0.201813
0.196513 0.204845
0.196543 0.201555
0.196567 0.205315
0.196583 0.195742
0.196625 0.200369
0.196633 0.203273
0.196634 0.196477
0.19664 0.185754
0.19665 0.206081
0.196711 0.531402
0.19672 0.14746
0.196748 0.201725
0.196767 0.210385
0.19681 0.250043
0.196832 0.218073
0.197029 0.210215
0.197058 0.194946
0.197085 0.185462
0.197143 0.222636
0.197212 0.21944
0.19722 0.177674
0.197224 0.199325
0.197243 0.569634
0.19725 0.201655
0.197262 0.210014
0.197313 0.213102
0.197347 0.245692
0.197427 0.2097
0.197488 0.20031
0.197532 0.217949
0.197557 0.186413
0.197561 0.195515
0.197595 0.522315
0.19762 0.209987
0.197744 0.158893
0.197767 0.185905
0.197775 0.195847
0.197801 0.208364
0.197838 0.197981
0.197879 0.195344
0.197927 0.207031
0.198005 0.198055
0.198071 0.187889
0.198087 0.204803
0.198088 0.188349
0.198099 0.185594
0.198115 0.180168
0.198137 0.202757
0.198217 0.519813
0.198234 0.181755
0.198257 0.190788
0.198304 0.189882
0.198347 0.209951
0.198392 0.213614
0.19841 0.207807
0.198428 0.212329
0.198437 0.184871
0.198439 0.209904
0.198441 0.204387
0.198451 0.206803
0.198459 0.213262
0.198463 0.133099
0.198471 0.189882
0.198486 0.200721
0.198487 0.211986
0.198503 0.199618
0.198555 0.204261
0.198591 0.214297
0.198603 0.206145
0.198605 0.191646
0.198606 0.202334
0.198642 0.203147
0.198647 0.197768
0.198652 0.199618
0.198698 0.180739
0.198714 0.183223
0.198726 0.202838
0.198749 0.179414
0.198769 0.196401
0.198799 0.216646
0.198876 0.189227
0.198881 0.208542
0.198895 0.208298
0.198895 0.198785
0.198923 0.207878
0.198925 0.209685
0.198928 0.252047
0.19899 0.19775
0.199078 0.124124
0.199085 0.561948
0.19909 0.195164
0.199098 0.203646
0.199131 0.168243
0.199156 0.188271
0.199162 0.18388
0.199172 0.21298
0.199274 0.211791
0.199283 0.213418
0.199299 0.194091
0.199337 0.171432
0.199355 2.35815
0.199403 0.204958
0.199425 0.196401
0.199469 0.178723
0.199493 0.199493
0.199503 0.213222
0.199509 0.249222
0.199565 0.211933
0.199568 0.213869
0.199604 0.202506
0.199661 0.192423
0.199667 0.209951
0.199668 0.202379
0.199671 0.196491
0.199676 0.17851
0.199785 0.161706
0.199795 0.247203
0.199822 0.226962
0.199825 0.213416
0.199867 0.20647
0.199888 0.177898
0.199962 0.160527
0.199988 2.724178
0.200005 2.789757
0.200006 0.19775
0.200008 0.207544
0.200027 0.210085
0.200049 0.177458
0.200095 0.183437
0.200095 0.200095
0.200122 0.206901
0.200259 0.231757
0.200283 0.160337
0.200309 0.255576
0.200328 0.178808
0.200365 0.207567
0.200414 0.128894
0.200519 0.253277
0.200544 0.155714
0.200549 0.212626
0.200559 0.21369
0.200655 0.199188
0.200712 0.214662
0.2009 0.203682
0.200952 0.209639
0.201036 0.186599
0.201053 0.178744
0.201091 0.193037
0.201159 0.196832
0.201168 0.178353
0.20117 0.20852
0.201285 0.192638
0.201285 0.200626
0.201288 0.146696
0.201311 0.190465
0.201347 0.199604
0.201462 0.213638
0.201467 0.213102
0.201481 0.212675
0.201485 0.198553
0.201501 0.207567
0.201509 0.206473
0.201536 0.223105
0.201666 0.220026
0.201669 0.200301
0.201703 2.268354
0.201719 0.219113
0.201726 0.230804
0.201764 0.221382
0.20177 0.197159
0.20181 0.231732
0.201818 0.210226
0.201822 0.226514
0.201876 0.184942
0.201921 0.208341
0.202042 0.202319
0.202055 0.210516
0.202055 0.207878
0.202299 0.172417
0.20231 0.209017
0.202324 0.534002
0.202337 0.182923
0.202402 0.217145
0.202428 0.210884
0.202439 0.197597
0.202469 2.783574
0.202478 0.206832
0.202507 0.203635
0.202529 0.206274
0.202553 0.207839
0.202562 0.195998
0.202637 0.182998
0.202672 0.215724
0.20268 0.184791
0.202689 0.209223
0.202748 0.213133
0.202767 0.201626
0.202819 0.213474
0.202872 0.207069
0.202884 0.212408
0.202909 0.168426
0.202925 0.594364
0.202933 0.258507
0.202941 0.19445
0.202965 0.204512
0.203098 0.210678
0.203112 0.212441
0.203143 2.489687
0.203191 0.206897
0.203199 0.212805
0.203279 0.193916
0.203293 0.532352
0.203437 0.20209
0.203438 0.214312
0.20344 0.190446
0.203462 0.232443
0.203474 0.202388
0.203489 0.214634
0.203515 0.214218
0.203547 0.210511
0.203583 0.210074
0.203587 0.212255
0.203617 0.19896
0.203635 0.207498
0.203682 0.206931
0.203738 0.190089
0.203757 0.274641
0.203776 0.198728
0.203799 0.208133
0.203803 0.208686
0.203844 0.125596
0.20386 0.208009
0.203891 0.20703
0.203924 0.211106
0.203979 0.212122
0.203999 0.210702
0.204025 0.197252
0.204075 0.210372
0.204149 0.199358
0.204187 0.232111
0.204193 0.194822
0.204215 0.209343
0.204219 0.197159
0.204258 2.557238
0.204283 0.217255
0.204283 0.212422
0.204302 0.211323
0.20432 0.204088
0.204369 0.214153
0.204392 0.203989
0.204408 2.496829
0.204417 0.221133
0.204434 0.213948
0.204459 0.203597
0.204468 0.203607
0.204475 0.189652
0.204495 0.231732
0.204498 0.205784
0.2045 0.189032
0.20453 0.226422
0.204574 0.2069
0.204578 0.191804
0.204611 0.200111
0.204633 0.202188
0.204727 0.21298
0.204772 0.20697
0.204777 0.205014
0.204796 0.212981
0.204799 0.213474
0.204821 0.209401
0.204859 0.220167
0.204889 0.197063
0.204929 0.202217
0.204932 0.213781
0.204942 0.213786
0.204946 0.213711
0.205018 0.212227
0.205063 0.200453
0.205125 0.2146
0.205163 0.20827
0.205223 0.213065
0.205229 0.181646
0.205245 0.204029
0.205312 0.208598
0.205315 0.208712
0.205351 0.212613
0.205356 0.197879
0.20536 0.227054
0.205363 0.163416
0.205366 0.223643
0.205369 0.226629
0.205398 0.201527
0.205398 0.214697
0.205472 0.249558
0.205505 0.214194
0.205528 0.172035
0.205544 0.197957
0.205562 0.215214
0.205564 0.188472
0.205597 0.195357
0.205621 0.184544
0.205646 0.193863
0.205664 0.211355
0.205717 0.208919
0.205747 0.244136
0.20576 0.227885
0.205765 0.130818
0.205773 0.485257
0.205796 0.245746
0.205796 0.226995
0.205855 0.180074
0.205893 0.17794
0.205896 0.205777
0.205948 0.197222
0.205988 0.217098
0.206017 0.189827
0.206023 0.192875
0.206042 0.212688
0.206055 0.200079
0.206082 0.208868
0.206109 0.196761
0.206145 0.209639
0.206151 0.195357
0.206179 0.209221
0.206191 0.211057
0.206203 0.213644
0.206216 0.253035
0.206269 0.198425
0.206284 0.184464
0.206294 0.212558
0.206298 0.197567
0.206308 0.223648
0.206314 0.213746
0.20635 2.955177
0.206359 0.197515
0.206369 0.200086
0.206374 0.212068
0.206421 0.213123
0.20643 0.194286
0.206438 0.19757
0.206447 0.54552
0.206469 0.205363
0.206493 0.224669
0.206519 0.193795
0.206519 0.251662
0.206524 0.212349
0.206534 0.215566
0.206548 0.213484
0.206549 0.09446
0.206552 0.191418
0.206552 0.191453
0.206577 0.199674
0.206601 0.230956
0.206636 0.223557
0.206639 0.22573
0.206639 0.51414
0.206645 0.214146
0.206658 0.202233
0.206664 0.527773
0.206691 0.180987
0.206694 0.194035
0.20674 0.213727
0.206753 0.22175
0.206754 0.185905
0.206761 0.181026
0.20677 0.200161
0.206784 0.214864
0.206804 0.192423
0.20683 0.213138
0.206844 0.209143
0.206853 0.214769
0.206861 0.198956
0.206878 0.197557
0.206888 0.169382
0.206901 0.240609
0.206917 0.167665
0.206928 0.214655
0.206939 0.216686
0.20695 0.208901
0.206958 0.213338
0.206974 0.256134
0.206995 0.125596
0.207036 0.205951
0.207047 0.238012
0.207093 0.211339
0.207096 0.203293
0.207098 0.214781
0.207109 0.209329
0.207142 0.205363
0.207224 0.207694
0.207228 0.211075
0.207246 0.176924
0.207288 0.535117
0.207312 0.132404
0.20733 0.209814
0.20733 0.196491
0.207352 0.21109
0.207355 0.196233
0.207374 0.229686
0.207401 0.209328
0.207405 0.212438
0.20742 0.19848
0.207421 0.207715
0.207438 0.20563
0.207462 0.202651
0.207472 0.188457
0.207487 0.212395
0.207542 0.169204
0.207548 0.204462
0.207552 0.208379
0.207555 0.207046
0.207564 0.197202
0.20759 0.181107
0.2076 0.224946
0.207657 0.130448
0.207661 0.212067
0.207663 0.231207
0.207665 0.218462
0.207704 0.218748
0.207705 0.21073
0.207705 0.174926
0.207705 0.209736
0.207711 0.226983
0.207758 0.208687
0.207811 0.172348
0.207812 0.210834
0.207816 0.200573
0.207825 0.253035
0.207828 0.258656
0.207833 0.21345
0.207857 0.26514
0.207858 0.543594
0.207864 0.246623
0.207884 0.223557
0.207905 0.19863
0.207968 0.209856
0.207974 0.220096
0.207993 0.213831
0.207998 0.21345
0.208001 0.198025
0.208051 0.222656
0.208058 0.14638
0.208059 0.218585
0.208084 0.19689
0.208085 0.229345
0.208093 0.170479
0.208107 0.201267
0.208129 0.251874
0.208136 0.196063
0.208142 0.203681
0.208144 0.206201
0.20818 0.209533
0.20821 0.206515
0.208211 0.183939
0.208228 0.169902
0.208233 0.21647
0.208266 0.180122
0.208274 0.197104
0.208307 0.231621
0.208322 0.18069
0.208329 0.206967
0.208353 0.208661
0.208374 0.209014
0.208383 0.221839
0.208408 0.210087
0.208418 0.184981
0.208418 0.207748
0.20843 0.214307
0.208437 0.212028
0.208474 0.21141
0.208539 0.205925
0.208545 0.218751
0.20857 0.228016
0.208571 0.21555
0.208573 0.211455
0.208588 0.20959
0.208603 0.212551
0.208613 0.202799
0.20862 0.209818
0.208635 0.223937
0.208642 0.21782
0.208643 0.151534
0.208648 0.214196
0.208651 0.211162
0.208654 0.186395
0.208659 0.234262
0.208661 0.208545
0.208674 0.203618
0.208678 0.210883
0.208712 0.210599
0.208745 0.212643
0.20875 0.215572
0.208769 0.211615
0.208776 0.18209
0.208779 0.200016
0.208786 0.196208
0.208789 0.208364
0.208797 0.21194
0.208802 0.217031
0.208807 0.199358
0.208815 0.229144
0.208831 0.200905
0.208831 0.205124
0.208839 0.180687
0.208839 0.20775
0.208846 0.206879
0.208853 0.197957
0.208867 0.181378
0.20888 0.214639
0.20888 0.20948
0.208881 0.20171
0.208884 0.207985
0.208896 0.196748
0.208917 0.208299
0.208952 0.508926
0.209 0.208079
0.209007 0.210173
0.209012 0.229017
0.209013 0.231757
0.20902 0.214034
0.209038 0.213219
0.209051 0.227971
0.209071 0.214169
0.209073 0.206866
0.209091 0.258761
0.209095 0.223094
0.209124 0.20836
0.209137 0.235819
0.20915 0.213797
0.209187 0.197259
0.209192 0.170928
0.209192 0.207106
0.209194 0.206287
0.2092 0.213277
0.209203 0.208417
0.209232 0.208442
0.209235 0.235439
0.209237 0.230204
0.209275 0.257787
0.209286 0.199618
0.209304 0.212121
0.209308 0.264819
0.209319 0.266268
0.209348 0.201165
0.209356 0.209095
0.209375 0.176952
0.209383 0.212427
0.209384 0.213112
0.209388 0.204726
0.209393 0.196123
0.209398 0.1855
0.209401 0.20934
0.209409 0.215962
0.209419 0.178907
0.209424 0.244597
0.209425 0.224553
0.209442 0.222656
0.209449 0.232439
0.209452 0.206268
0.209459 0.219385
0.209464 0.227272
0.209478 0.19422
0.209481 0.212422
0.209513 0.130134
0.209547 0.218125
0.209566 0.19645
0.209571 0.223816
0.209572 0.21532
0.209584 0.21207
0.209589 0.225126
0.20959 0.210678
0.209591 0.215926
0.209593 0.201499
0.209608 0.205573
0.209615 0.236207
0.209631 0.195406
0.209633 0.208843
0.209642 0.209641
0.2097 0.237668
0.209716 0.19172
0.209732 0.189124
0.209756 0.191677
0.209776 0.202271
0.209781 0.210841
0.209781 0.194432
0.209816 0.206936
0.209819 0.207423
0.209851 0.180497
0.209852 0.215798
0.209872 0.207175
0.209888 0.170561
0.2099 0.208521
0.20991 0.225398
0.209918 0.232219
0.209951 0.214552
0.209994 0.18221
0.209995 0.233973
0.210039 0.220345
0.210074 0.202308
0.210088 0.202154
0.210113 0.203597
0.210123 0.21389
0.210147 0.198553
0.210154 0.231757
0.210179 0.263588
0.210219 0.219634
0.210227 0.203092
0.210227 0.207516
0.210232 0.528262
0.210239 0.179725
0.210254 0.207471
0.210256 0.213932
0.21026 3.001737
0.210269 0.245562
0.210271 0.217012
0.210273 0.231028
