zphoto zspec COR_val
1.665144 1.456774 -0.20836999999999994
1.284903 1.456932 0.172029
1.011018 1.459035 0.4480170000000001
1.724181 1.45904 -0.26514100000000007
1.20706 1.459766 0.2527059999999999
1.268069 1.460025 0.19195600000000002
1.812702 1.462287 -0.35041500000000014
1.271554 1.462984 0.19143
1.291445 1.465404 0.17395899999999997
1.296151 1.46633 0.17017899999999986
1.700162 1.467085 -0.23307699999999998
1.322802 1.467295 0.14449299999999998
1.651756 1.467409 -0.18434700000000004
2.105097 1.468051 -0.6370460000000002
1.750376 1.468271 -0.28210499999999983
1.68879 1.468825 -0.21996499999999997
1.32314 1.469491 0.14635100000000012
0.973661 1.470154 0.49649299999999996
1.327307 1.470638 0.14333099999999988
1.325348 1.471019 0.1456710000000001
1.256684 1.47121 0.214526
1.296858 1.471292 0.17443399999999998
1.653758 1.47169 -0.18206800000000012
1.275709 1.471704 0.19599499999999992
1.706948 1.47225 -0.23469799999999985
1.319165 1.473573 0.1544080000000001
1.301903 1.474186 0.17228299999999996
1.654592 1.475461 -0.17913100000000015
1.689657 1.476932 -0.21272500000000005
1.322883 1.478036 0.15515299999999987
0.965143 1.478086 0.512943
1.718077 1.47894 -0.23913700000000015
1.72492 1.478994 -0.2459260000000001
1.325273 1.479855 0.154582
1.283713 1.48092 0.1972069999999999
1.277383 1.481039 0.20365600000000006
1.719878 1.481577 -0.2383010000000001
1.336156 1.484133 0.14797700000000003
1.343648 1.484594 0.14094600000000002
1.658026 1.485299 -0.17272700000000007
1.339573 1.485635 0.14606200000000014
1.330256 1.486065 0.15580899999999986
1.296407 1.486068 0.18966099999999986
1.786935 1.48651 -0.30042499999999994
1.690597 1.488532 -0.20206499999999994
1.295974 1.489643 0.1936690000000001
1.329039 1.48997 0.16093099999999994
1.29701 1.492855 0.19584500000000005
1.979378 1.493038 -0.48634
1.268899 1.496978 0.22807899999999992
1.251805 1.496987 0.245182
1.309733 1.497869 0.18813599999999986
1.326444 1.497928 0.17148399999999997
1.353978 1.498432 0.14445400000000008
1.255453 1.498451 0.24299800000000005
0.994701 1.498945 0.504244
1.667922 1.499124 -0.168798
1.724181 1.500213 -0.22396799999999994
1.295916 1.503586 0.20767000000000002
1.353382 1.505111 0.151729
1.347095 1.505773 0.1586780000000001
1.668431 1.506766 -0.16166499999999995
0.885511 1.507132 0.6216209999999999
1.363605 1.507492 0.1438870000000001
1.33072 1.508084 0.17736400000000008
1.782685 1.508671 -0.274014
1.358375 1.509941 0.15156599999999987
0.941815 1.510215 0.5684000000000001
1.323133 1.510433 0.18730000000000002
1.291786 1.510686 0.21889999999999987
1.367679 1.511529 0.1438499999999998
1.698808 1.51205 -0.1867580000000002
1.303136 1.512192 0.2090559999999999
1.320063 1.51253 0.19246699999999994
1.078038 1.513261 0.4352229999999999
1.805283 1.513535 -0.2917479999999999
1.684608 1.514751 -0.16985700000000015
1.679244 1.514765 -0.16447900000000004
1.372594 1.515153 0.14255899999999988
1.744213 1.515642 -0.22857100000000008
1.740499 1.516578 -0.22392100000000004
1.355032 1.517221 0.16218899999999992
1.687784 1.518602 -0.16918199999999994
1.241732 1.51889 0.277158
1.3654 1.520041 0.15464100000000003
1.32492 1.520512 0.195592
1.300422 1.520879 0.22045700000000013
1.370635 1.521263 0.15062799999999998
1.35493 1.521546 0.1666160000000001
1.025842 1.521549 0.4957070000000001
1.348652 1.521811 0.17315900000000006
1.686894 1.522068 -0.16482599999999992
1.729743 1.523983 -0.20575999999999994
1.327267 1.524048 0.1967810000000001
1.31333 1.524261 0.21093099999999998
1.34328 1.524439 0.18115900000000007
1.376676 1.525244 0.14856800000000003
1.341913 1.526897 0.18498400000000004
1.380442 1.528029 0.14758700000000013
1.733373 1.528345 -0.205028
1.361971 1.529293 0.16732199999999997
1.699558 1.529314 -0.17024399999999984
1.372879 1.530124 0.15724500000000008
1.699822 1.532 -0.16782199999999992
0.936471 1.532345 0.595874
2.019811 1.533068 -0.4867429999999997
1.384706 1.534395 0.14968899999999996
1.364004 1.534463 0.17045899999999992
1.824413 1.534515 -0.289898
1.739508 1.534538 -0.2049700000000001
1.329995 1.534656 0.20466099999999998
1.339943 1.535344 0.19540099999999994
1.733489 1.535615 -0.1978740000000001
0.993115 1.535626 0.542511
1.350105 1.535766 0.18566099999999985
1.32668 1.535821 0.20914100000000002
1.703429 1.536023 -0.16740600000000017
1.013402 1.536385 0.522983
1.066356 1.536772 0.47041599999999995
1.392548 1.536853 0.14430500000000013
1.382464 1.537021 0.15455700000000006
1.383414 1.537413 0.153999
1.392286 1.538597 0.14631100000000008
1.703725 1.538883 -0.16484199999999993
1.751647 1.539394 -0.21225300000000002
1.388302 1.539473 0.15117100000000017
0.998577 1.540453 0.541876
1.395253 1.540766 0.145513
1.363039 1.541356 0.17831700000000006
1.342664 1.542425 0.19976099999999986
1.387439 1.542734 0.15529499999999996
1.310771 1.542946 0.23217500000000002
1.334057 1.543264 0.20920699999999992
1.762109 1.54378 -0.218329
1.316137 1.544102 0.2279650000000002
1.715081 1.544291 -0.17079
1.38245 1.544521 0.16207100000000008
1.707684 1.544773 -0.16291100000000003
1.338852 1.545193 0.2063410000000001
1.887484 1.545435 -0.34204900000000005
1.351283 1.545609 0.194326
1.385346 1.545757 0.16041100000000008
1.389714 1.547167 0.15745300000000007
1.369931 1.54728 0.17734899999999998
1.726009 1.547477 -0.1785319999999999
1.399974 1.547504 0.14752999999999994
1.384054 1.548647 0.1645930000000002
1.728049 1.551285 -0.17676399999999992
1.394014 1.551333 0.157319
1.349133 1.551632 0.20249899999999998
1.79061 1.552838 -0.2377720000000001
1.329072 1.553764 0.2246919999999999
1.3827 1.554114 0.17141399999999996
1.368475 1.554153 0.1856779999999998
1.725632 1.554528 -0.17110400000000014
1.325926 1.555026 0.22910000000000008
1.812329 1.555075 -0.2572540000000001
1.408381 1.555413 0.14703199999999983
1.331316 1.557349 0.22603300000000015
1.357572 1.558111 0.20053900000000002
1.388359 1.558171 0.16981200000000007
1.765683 1.558396 -0.207287
1.03149 1.560216 0.528726
1.727753 1.560225 -0.16752800000000012
1.360064 1.560578 0.20051400000000008
1.405303 1.560661 0.1553580000000001
1.334489 1.561016 0.22652699999999992
1.387448 1.561081 0.17363299999999993
1.377307 1.562304 0.18499699999999986
1.385994 1.562353 0.17635900000000015
1.412678 1.562432 0.14975399999999994
1.406328 1.563136 0.15680800000000006
1.360936 1.563344 0.20240800000000014
1.416076 1.563804 0.14772800000000008
1.760526 1.564429 -0.19609699999999997
1.398141 1.56485 0.166709
1.762844 1.565126 -0.19771800000000006
1.786841 1.565475 -0.22136599999999995
1.36046 1.565849 0.20538900000000004
1.398114 1.566147 0.16803299999999988
1.734243 1.567116 -0.16712700000000003
1.422078 1.567631 0.14555300000000004
1.341449 1.567698 0.22624900000000014
1.868349 1.567824 -0.30052499999999993
1.766184 1.568177 -0.19800700000000004
1.769934 1.569171 -0.2007629999999998
0.962158 1.57036 0.608202
1.388251 1.570852 0.182601
1.771087 1.570964 -0.20012300000000005
1.358143 1.571095 0.2129519999999998
1.04621 1.571231 0.525021
1.899691 1.571645 -0.32804600000000006
1.04997 1.571856 0.5218859999999999
1.418824 1.573512 0.15468799999999994
1.349231 1.57373 0.224499
1.407966 1.574863 0.16689699999999985
1.335471 1.575276 0.23980499999999982
1.394018 1.575518 0.1815
1.750461 1.57658 -0.17388099999999995
1.814607 1.576998 -0.23760900000000018
1.776748 1.577465 -0.1992830000000001
1.812531 1.578187 -0.23434399999999989
1.349559 1.580103 0.23054400000000008
1.366857 1.580461 0.2136039999999999
1.39741 1.581452 0.18404200000000004
1.384279 1.581493 0.197214
1.372253 1.58207 0.20981700000000014
1.318754 1.582156 0.2634019999999999
1.432464 1.582192 0.14972800000000008
1.389911 1.582478 0.19256700000000015
1.387196 1.582494 0.19529799999999997
1.412222 1.583959 0.1717369999999998
1.763861 1.58506 -0.178801
1.801672 1.586934 -0.21473799999999987
1.441225 1.588056 0.14683099999999993
1.422005 1.588974 0.16696900000000015
1.396267 1.590408 0.19414100000000012
1.417503 1.590427 0.17292400000000008
1.832678 1.591526 -0.24115200000000003
1.783881 1.591741 -0.19213999999999998
1.854044 1.592519 -0.261525
1.430093 1.592954 0.16286099999999992
1.774464 1.592974 -0.18149000000000015
1.328316 1.592988 0.264672
1.81614 1.593836 -0.22230400000000006
1.850106 1.594493 -0.2556130000000001
1.792681 1.594948 -0.19773299999999994
0.983527 1.595148 0.611621
1.782498 1.596967 -0.1855309999999999
2.074199 1.597453 -0.4767460000000001
1.438232 1.597868 0.1596360000000001
1.847703 1.599438 -0.24826500000000018
1.449745 1.599679 0.149934
1.004049 1.59997 0.5959209999999999
0.836284 1.602364 0.7660799999999999
1.812216 1.603417 -0.20879899999999996
1.363671 1.60353 0.23985899999999982
1.838017 1.603576 -0.23444100000000012
1.381773 1.604034 0.22226100000000004
1.86282 1.604388 -0.258432
1.352228 1.604447 0.25221899999999997
1.407195 1.604574 0.19737899999999997
1.426314 1.605949 0.179635
1.796672 1.606205 -0.19046699999999994
1.309258 1.606933 0.2976749999999999
1.881373 1.607198 -0.27417500000000006
1.795054 1.608945 -0.18610899999999986
1.457713 1.60911 0.151397
1.814559 1.611406 -0.20315300000000014
1.458547 1.612094 0.15354699999999988
1.800189 1.612159 -0.18803000000000014
1.421617 1.613166 0.1915490000000002
1.796188 1.614044 -0.18214399999999986
1.408621 1.614765 0.2061440000000001
1.345584 1.616537 0.270953
1.459179 1.6166 0.15742100000000003
1.389378 1.61699 0.22761199999999993
1.797831 1.618122 -0.1797089999999999
1.025674 1.618208 0.5925340000000001
1.060494 1.618536 0.5580419999999999
1.812057 1.618689 -0.19336799999999998
1.876963 1.618776 -0.25818699999999994
1.301561 1.619063 0.31750199999999995
1.463089 1.620079 0.15698999999999996
1.309386 1.620393 0.31100700000000003
1.329848 1.620594 0.29074600000000017
1.822242 1.620689 -0.20155299999999987
1.795945 1.621085 -0.1748599999999998
1.036237 1.621524 0.5852869999999999
1.468458 1.621727 0.15326899999999988
1.003924 1.621808 0.6178839999999999
1.81324 1.622088 -0.191152
1.464837 1.623033 0.158196
1.388231 1.6232 0.23496899999999998
1.464957 1.624213 0.15925599999999984
1.807059 1.625018 -0.1820409999999999
1.457744 1.62606 0.16831600000000013
1.100453 1.626103 0.5256500000000002
1.816484 1.626259 -0.1902250000000001
1.463471 1.626574 0.163103
1.476883 1.627682 0.15079900000000013
1.839672 1.628334 -0.21133800000000003
1.817939 1.628864 -0.18907499999999988
1.46404 1.628903 0.16486299999999998
1.804019 1.630416 -0.17360299999999995
1.838444 1.630952 -0.207492
1.419215 1.631379 0.21216400000000002
1.843491 1.631435 -0.21205600000000002
1.808209 1.632606 -0.17560299999999995
1.337041 1.63322 0.29617899999999997
1.44367 1.63353 0.18985999999999992
1.478388 1.63372 0.15533200000000003
1.35469 1.633734 0.27904400000000007
1.468972 1.634304 0.16533200000000003
1.884807 1.635647 -0.24915999999999983
1.343688 1.635875 0.292187
1.48308 1.63681 0.15373000000000014
1.461634 1.637109 0.17547499999999983
1.808876 1.638683 -0.17019300000000004
1.47261 1.639234 0.1666240000000001
1.910718 1.641753 -0.2689649999999999
1.438077 1.642065 0.20398800000000006
1.480384 1.642773 0.16238900000000012
1.922382 1.643639 -0.27874299999999996
1.479585 1.643706 0.16412099999999996
1.468534 1.644272 0.17573799999999995
1.385655 1.645007 0.259352
1.380442 1.645165 0.26472300000000004
1.32039 1.645574 0.32518400000000014
1.362323 1.645627 0.283304
1.829034 1.646298 -0.182736
2.118031 1.646509 -0.4715220000000002
1.872578 1.646935 -0.22564300000000004
1.466262 1.648998 0.182736
1.912655 1.650584 -0.26207099999999994
1.045806 1.650643 0.6048370000000001
1.478829 1.651614 0.17278499999999997
1.431198 1.651756 0.22055800000000003
1.401724 1.652616 0.2508920000000001
1.870307 1.652846 -0.2174609999999999
1.46988 1.653125 0.18324499999999988
1.39132 1.654011 0.262691
1.50393 1.654883 0.15095300000000011
1.847857 1.655868 -0.1919890000000002
1.024275 1.656236 0.631961
1.848864 1.657114 -0.1917500000000001
1.494449 1.659175 0.16472600000000015
1.920109 1.659354 -0.26075500000000007
1.482731 1.660252 0.17752100000000004
1.447741 1.660526 0.212785
1.4505 1.661745 0.21124500000000013
1.478689 1.663255 0.184566
1.371715 1.663359 0.291644
1.897255 1.664287 -0.23296799999999984
1.494796 1.665369 0.17057300000000009
1.511345 1.665543 0.15419800000000006
1.508671 1.666018 0.1573469999999999
1.937813 1.667173 -0.27064
1.880659 1.667229 -0.21343
1.893216 1.669124 -0.22409199999999996
1.267051 1.669237 0.40218600000000015
1.496552 1.669299 0.17274699999999998
1.472761 1.670283 0.19752199999999998
1.859518 1.670672 -0.18884600000000007
1.510422 1.670801 0.16037900000000005
1.993007 1.671062 -0.3219449999999999
1.435284 1.67182 0.23653600000000008
1.012621 1.673136 0.660515
1.861223 1.673173 -0.18805000000000005
1.863519 1.673268 -0.19025099999999995
0.976601 1.67343 0.6968289999999999
1.891255 1.673554 -0.21770099999999992
1.874189 1.673589 -0.2006000000000001
1.467763 1.673847 0.20608400000000016
1.520018 1.673997 0.15397899999999987
1.922366 1.674511 -0.24785499999999994
1.857039 1.674519 -0.18252000000000002
1.473331 1.676443 0.20311199999999996
1.987528 1.676673 -0.3108549999999999
1.848038 1.676784 -0.17125400000000002
0.986778 1.677047 0.6902689999999999
1.411545 1.678105 0.2665599999999999
1.85081 1.67844 -0.17237000000000013
1.483789 1.679247 0.1954579999999999
1.024999 1.679318 0.6543190000000001
1.871889 1.680052 -0.1918369999999998
1.395956 1.680481 0.2845249999999999
1.956296 1.681066 -0.2752300000000001
1.47385 1.681614 0.20776399999999984
1.484927 1.682054 0.19712699999999983
1.504383 1.682445 0.17806199999999994
1.915527 1.684115 -0.23141199999999995
1.870237 1.685667 -0.1845699999999999
1.512147 1.685868 0.17372100000000001
1.515672 1.687828 0.1721560000000002
1.895549 1.688243 -0.207306
1.489197 1.688758 0.19956099999999988
1.505846 1.689566 0.18371999999999988
1.533225 1.690613 0.15738799999999986
0.914224 1.690635 0.7764110000000001
1.529579 1.691449 0.16186999999999996
1.960402 1.692136 -0.2682659999999999
1.504723 1.694278 0.18955499999999992
1.018781 1.695158 0.676377
1.109329 1.695162 0.585833
1.887484 1.695533 -0.19195099999999998
1.888317 1.695719 -0.19259800000000005
1.881808 1.69604 -0.18576799999999993
1.473596 1.696959 0.2233630000000002
1.538069 1.697613 0.15954400000000013
1.913091 1.698129 -0.2149620000000001
1.393139 1.698142 0.30500300000000014
1.945362 1.698429 -0.24693300000000007
1.534927 1.699081 0.16415400000000013
1.541913 1.699088 0.15717499999999984
1.464613 1.699243 0.23463000000000012
1.285821 1.699283 0.413462
1.938125 1.700305 -0.23782000000000014
1.49783 1.704606 0.20677600000000007
1.993007 1.70596 -0.28704700000000005
2.167977 1.706094 -0.46188300000000004
1.542332 1.707633 0.16530099999999992
1.958251 1.707974 -0.25027699999999986
1.475175 1.709838 0.23466300000000007
1.537341 1.71007 0.1727289999999999
1.410385 1.710246 0.29986099999999993
1.957972 1.71145 -0.24652200000000013
2.052332 1.711974 -0.3403579999999997
1.920308 1.71445 -0.20585799999999987
2.03341 1.714508 -0.318902
1.443883 1.715188 0.2713049999999999
1.975493 1.715403 -0.26008999999999993
1.407007 1.715408 0.30840100000000015
1.911216 1.715482 -0.19573400000000007
1.461086 1.716386 0.25529999999999986
1.488129 1.717306 0.22917699999999996
1.531452 1.718197 0.18674499999999994
1.922366 1.720358 -0.20200799999999997
1.561346 1.720676 0.1593300000000002
1.539303 1.720687 0.181384
1.561012 1.720911 0.159899
1.376436 1.72179 0.34535399999999994
1.545296 1.721856 0.17656000000000005
1.924801 1.721909 -0.20289200000000007
1.468693 1.722362 0.2536689999999999
1.514795 1.722527 0.20773200000000003
1.203504 1.724335 0.520831
1.538671 1.725614 0.18694300000000008
1.983493 1.726181 -0.257312
1.017369 1.726888 0.709519
1.464528 1.727801 0.26327299999999987
1.55149 1.729758 0.17826799999999987
1.542236 1.73043 0.18819399999999997
1.397266 1.730708 0.333442
1.918638 1.731082 -0.18755600000000006
1.916047 1.731224 -0.18482299999999996
1.481616 1.733011 0.25139500000000004
1.55385 1.73312 0.17927000000000004
1.460934 1.733416 0.2724820000000001
1.54361 1.735037 0.191427
1.345726 1.736071 0.39034499999999994
1.519449 1.736914 0.21746500000000002
1.398671 1.738925 0.34025400000000006
1.55479 1.739974 0.18518400000000002
2.023927 1.739975 -0.283952
1.551219 1.740258 0.18903900000000018
1.932057 1.74061 -0.19144699999999992
1.493934 1.741044 0.24710999999999994
1.56646 1.741241 0.17478100000000008
1.451202 1.741869 0.2906669999999998
1.109624 1.743067 0.633443
1.013091 1.743225 0.7301340000000001
1.582148 1.743499 0.1613509999999998
1.519921 1.743857 0.2239359999999999
1.557049 1.74415 0.18710100000000018
1.530607 1.744563 0.21395600000000004
2.006284 1.745385 -0.260899
1.252101 1.745529 0.4934280000000002
1.549227 1.745905 0.19667800000000013
1.949076 1.746506 -0.20257000000000014
1.343949 1.74661 0.40266099999999994
1.54618 1.747109 0.2009289999999999
1.568354 1.747148 0.1787939999999999
1.558304 1.749332 0.1910280000000002
1.592454 1.749996 0.15754200000000007
1.531959 1.750641 0.21868199999999982
1.593864 1.75088 0.15701600000000004
1.555165 1.752008 0.1968430000000001
1.566922 1.753078 0.186156
1.337496 1.753322 0.41582600000000003
1.588861 1.754673 0.16581199999999985
1.575354 1.755273 0.17991900000000016
1.460291 1.755302 0.2950109999999999
1.521127 1.756135 0.2350080000000001
1.576647 1.757345 0.18069800000000003
1.537335 1.758091 0.22075600000000017
1.587036 1.758469 0.17143300000000017
2.077004 1.758909 -0.318095
2.049213 1.759615 -0.289598
2.024541 1.75969 -0.26485100000000017
1.545878 1.759837 0.213959
1.527982 1.762518 0.23453600000000008
1.550417 1.763624 0.21320700000000015
1.594768 1.763761 0.16899299999999995
1.987528 1.764493 -0.22303499999999987
1.95646 1.765925 -0.19053500000000012
1.603304 1.76684 0.1635359999999999
1.573499 1.767983 0.1944840000000001
1.969712 1.768422 -0.20128999999999997
2.102479 1.768841 -0.3336380000000001
1.522732 1.770958 0.24822600000000006
2.157749 1.772701 -0.38504799999999983
2.142694 1.77504 -0.36765400000000015
1.992337 1.775878 -0.21645899999999996
1.571203 1.776133 0.20493000000000006
1.51368 1.776909 0.26322900000000016
1.523978 1.777307 0.2533289999999999
1.591965 1.777854 0.18588899999999997
1.956296 1.778427 -0.17786900000000005
1.606219 1.779877 0.17365799999999987
1.517373 1.780216 0.26284299999999994
1.608955 1.780294 0.17133900000000013
1.616248 1.780943 0.16469500000000004
1.538852 1.780944 0.24209199999999997
1.547438 1.782411 0.23497299999999988
1.607128 1.782948 0.1758200000000001
1.567417 1.78319 0.215773
1.556633 1.783321 0.226688
1.617736 1.78367 0.16593400000000003
1.561778 1.785172 0.22339399999999987
1.971058 1.785566 -0.185492
2.271667 1.786148 -0.4855189999999998
1.524586 1.786879 0.2622930000000001
1.622467 1.787582 0.1651149999999999
1.600882 1.787601 0.18671900000000008
1.48431 1.788233 0.30392299999999994
1.984996 1.788255 -0.19674100000000005
1.56189 1.789008 0.22711799999999993
1.622189 1.789855 0.16766599999999987
1.313145 1.790393 0.4772479999999999
2.211542 1.791516 -0.420026
1.599067 1.791778 0.19271100000000008
2.185078 1.792003 -0.39307499999999984
1.213933 1.793055 0.5791220000000001
1.59121 1.793853 0.2026429999999999
1.556053 1.795074 0.23902100000000015
1.611975 1.795083 0.18310800000000005
1.619954 1.79514 0.17518600000000006
1.623258 1.797716 0.174458
1.633001 1.797869 0.16486800000000001
1.486131 1.798113 0.311982
1.986844 1.799719 -0.18712499999999999
1.981779 1.799821 -0.18195800000000006
2.029047 1.800512 -0.22853499999999993
2.064921 1.801023 -0.26389799999999997
1.475564 1.801427 0.3258629999999998
2.082662 1.80144 -0.2812220000000001
1.626817 1.801876 0.17505900000000008
1.437845 1.802021 0.36417600000000006
1.529083 1.803012 0.2739290000000001
1.579227 1.80393 0.2247030000000001
2.203127 1.804164 -0.39896299999999973
2.200085 1.804395 -0.3956900000000001
1.631895 1.805528 0.17363299999999993
1.436268 1.807046 0.37077799999999983
1.623219 1.809542 0.18632300000000002
1.640566 1.810179 0.169613
1.528503 1.812084 0.2835810000000001
1.328983 1.813309 0.48432600000000003
1.654299 1.814355 0.16005599999999998
1.642911 1.815139 0.17222800000000005
1.412125 1.815239 0.403114
1.624545 1.815761 0.19121600000000005
1.625181 1.816342 0.19116099999999991
1.656807 1.817465 0.1606580000000002
1.597406 1.818255 0.22084899999999985
2.000859 1.818826 -0.1820330000000001
1.642994 1.819131 0.176137
2.142694 1.819677 -0.3230170000000001
2.090911 1.82099 -0.2699210000000001
1.636378 1.821662 0.18528399999999978
1.320902 1.821948 0.5010459999999999
1.577161 1.822806 0.2456449999999999
2.034863 1.823398 -0.21146500000000001
2.211542 1.823576 -0.38796600000000003
1.660786 1.823771 0.16298499999999994
1.594701 1.823811 0.22911000000000015
2.115556 1.824786 -0.2907700000000002
1.640165 1.825211 0.18504599999999982
1.632977 1.825307 0.1923300000000001
1.651459 1.825401 0.17394200000000004
1.605065 1.826346 0.22128100000000006
1.649018 1.828367 0.17934899999999998
2.209282 1.828736 -0.38054600000000005
1.657049 1.828997 0.171948
1.607751 1.829046 0.22129500000000002
1.615462 1.830621 0.2151590000000001
1.616933 1.83104 0.21410700000000005
1.655901 1.831479 0.175578
1.638252 1.83221 0.19395799999999985
1.5928 1.832906 0.24010599999999993
2.025992 1.833561 -0.19243100000000002
1.606347 1.834108 0.2277610000000001
1.670505 1.834874 0.164369
1.615711 1.834992 0.21928100000000006
2.083927 1.835105 -0.2488220000000001
2.052743 1.835417 -0.2173259999999999
2.10225 1.836692 -0.2655580000000002
1.646822 1.838321 0.19149900000000009
1.665843 1.838499 0.17265600000000014
1.604205 1.838563 0.23435799999999984
1.635152 1.839166 0.20401400000000014
1.660849 1.840303 0.179454
1.653049 1.840818 0.18776900000000007
1.647839 1.84126 0.19342099999999984
1.672787 1.841643 0.1688559999999999
1.081193 1.841838 0.760645
1.663789 1.842524 0.1787350000000001
1.652105 1.842529 0.19042400000000015
1.674387 1.842653 0.16826600000000003
2.418812 1.843245 -0.5755669999999999
1.657936 1.843878 0.18594199999999983
1.620952 1.843957 0.22300500000000012
1.682401 1.845305 0.16290399999999994
2.229739 1.8467 -0.3830389999999999
1.639428 1.846917 0.2074889999999998
1.682319 1.847016 0.1646970000000001
1.685218 1.847876 0.16265799999999997
2.191054 1.848914 -0.3421399999999999
2.215568 1.849121 -0.3664470000000002
1.612734 1.849387 0.236653
1.638467 1.849404 0.21093700000000015
1.670638 1.84971 0.1790719999999999
2.34027 1.849834 -0.49043599999999987
2.066462 1.850953 -0.21550899999999995
2.132644 1.851115 -0.2815289999999999
1.59406 1.852074 0.25801399999999997
1.630961 1.852518 0.221557
1.621034 1.853503 0.23246899999999981
1.667907 1.853607 0.18569999999999998
1.689778 1.854048 0.16426999999999992
1.645637 1.854055 0.208418
1.660079 1.856119 0.19604
1.239477 1.857088 0.6176110000000001
1.672919 1.858976 0.18605699999999992
2.047549 1.859154 -0.1883950000000001
1.661316 1.859308 0.19799199999999995
2.132644 1.859329 -0.273315
1.568392 1.861196 0.29280400000000006
1.499859 1.861411 0.3615519999999999
2.115318 1.862346 -0.25297199999999975
1.675538 1.862671 0.187133
1.657936 1.863333 0.20539699999999983
1.611003 1.863629 0.252626
1.675371 1.864236 0.18886500000000006
1.672938 1.864744 0.19180599999999992
1.662751 1.865128 0.2023769999999998
1.703052 1.867785 0.16473300000000002
2.121402 1.868508 -0.25289399999999973
1.62922 1.868508 0.23928800000000017
1.693982 1.868788 0.1748059999999998
1.620209 1.869635 0.24942599999999993
1.70286 1.87144 0.16857999999999995
1.675538 1.872269 0.196731
2.099452 1.874712 -0.22473999999999994
1.661874 1.876634 0.21475999999999984
1.701567 1.876878 0.175311
1.633202 1.877331 0.24412900000000004
1.67543 1.877348 0.20191800000000004
1.700216 1.877656 0.17744000000000004
1.708841 1.87767 0.1688289999999999
2.088974 1.878654 -0.21031999999999984
1.683615 1.878887 0.1952719999999999
1.57723 1.879317 0.302087
1.632462 1.879985 0.24752299999999994
1.516881 1.880022 0.36314100000000016
1.646379 1.880836 0.23445699999999992
2.190151 1.880909 -0.30924200000000024
1.683467 1.881551 0.19808399999999993
1.661755 1.882814 0.2210589999999999
2.114469 1.883765 -0.23070400000000024
1.627786 1.884076 0.25629000000000013
1.650208 1.884243 0.234035
1.616292 1.884663 0.2683709999999999
1.69481 1.885382 0.19057199999999996
1.685439 1.88551 0.2000710000000001
1.656087 1.886313 0.23022599999999982
1.642654 1.886412 0.24375799999999992
1.659918 1.887162 0.227244
1.714524 1.887541 0.17301699999999998
1.462015 1.887768 0.4257529999999998
1.65376 1.887795 0.234035
1.706339 1.888465 0.182126
1.684681 1.889061 0.20438
1.526126 1.890495 0.36436899999999994
1.707274 1.890522 0.18324800000000008
2.112312 1.890855 -0.22145700000000024
1.664813 1.891259 0.22644599999999993
2.325472 1.892162 -0.4333100000000001
1.651326 1.89313 0.2418039999999999
1.685543 1.893715 0.20817200000000002
1.678148 1.894664 0.21651599999999993
1.707106 1.895008 0.187902
1.713182 1.896696 0.18351399999999995
2.134399 1.896845 -0.23755400000000026
1.684707 1.897119 0.21241200000000005
1.642289 1.897349 0.25505999999999984
2.31289 1.897404 -0.4154859999999998
2.119537 1.897511 -0.22202599999999983
1.579585 1.898228 0.318643
1.691899 1.898458 0.20655899999999994
2.264073 1.89889 -0.3651829999999998
1.046214 1.899547 0.8533330000000001
1.716165 1.900034 0.18386900000000006
1.666382 1.900459 0.23407699999999987
1.344954 1.901159 0.5562050000000001
2.175474 1.901871 -0.2736029999999998
1.6116 1.902566 0.29096600000000006
2.144582 1.903629 -0.2409530000000002
1.692272 1.904486 0.2122139999999999
2.3965 1.904762 -0.491738
1.677964 1.905746 0.22778199999999993
2.170573 1.906351 -0.2642220000000002
2.157749 1.906809 -0.25093999999999994
1.642962 1.907367 0.264405
1.721968 1.907999 0.18603100000000006
1.714526 1.908566 0.19404
1.720759 1.909482 0.18872299999999997
1.740063 1.911693 0.17163000000000017
1.654698 1.912031 0.25733300000000003
1.726488 1.912332 0.1858439999999999
1.718767 1.91235 0.19358300000000006
1.714552 1.914815 0.20026299999999986
1.750128 1.917153 0.1670250000000002
2.173334 1.918094 -0.25524000000000013
2.114099 1.918793 -0.19530599999999998
2.202763 1.91904 -0.28372299999999995
2.147931 1.919685 -0.22824599999999973
2.171812 1.920085 -0.25172700000000003
1.645089 1.920828 0.27573899999999996
2.142694 1.922179 -0.22051500000000002
1.622681 1.925653 0.302972
1.708082 1.925928 0.21784599999999998
2.220626 1.927383 -0.29324300000000014
2.169831 1.929184 -0.24064699999999983
2.117617 1.929588 -0.188029
1.66748 1.930252 0.262772
2.188841 1.930553 -0.2582880000000001
1.678567 1.932278 0.253711
1.746466 1.93311 0.18664400000000003
2.12121 1.933325 -0.18788500000000008
2.209282 1.933868 -0.27541400000000005
1.671442 1.937689 0.2662469999999999
1.669155 1.937985 0.2688300000000001
1.724477 1.939025 0.21454799999999996
2.217224 1.939056 -0.27816799999999997
2.144119 1.939133 -0.2049859999999999
2.150589 1.939235 -0.21135400000000004
1.758223 1.939885 0.181662
1.751881 1.940898 0.189017
1.615804 1.941095 0.325291
1.663916 1.941808 0.27789200000000003
1.67132 1.942524 0.271204
1.751194 1.944653 0.19345900000000005
2.159938 1.944954 -0.21498399999999984
2.148434 1.947336 -0.201098
1.671661 1.949095 0.27743399999999996
1.763303 1.951619 0.18831599999999993
1.709705 1.952983 0.24327799999999988
